created_at,Display | Chrome,Display | Firefox,Display | IE,Display | Other,Display | Safari,Email | Chrome,Email | Firefox,Email | IE,Email | Other,Email | Safari,Facebook | Chrome,Facebook | Firefox,Facebook | IE,Facebook | Other,Facebook | Safari,Organic | Chrome,Organic | Firefox,Organic | IE,Organic | Other,Organic | Safari,Search | Chrome,Search | Firefox,Search | IE,Search | Other,Search | Safari
2022-09-12T00:00:00.000000+0000,676.1483040725016,325.35713550130055,,84.04501463188151,298.2924312615145,925.3265131417413,343.6135824629262,177.89301737493005,,259.301980412962,990.7739102935926,165.49582955915346,181.95648454937827,94.45756434243408,,2295.76728983208,630.7597388995814,187.45586139595304,,746.2481505363271,9903.998747137472,2567.1921954284403,593.6984737741799,432.3438152441179,2516.8531126965036
2022-09-19T00:00:00.000000+0000,596.2807967870376,324.9187080339979,,,,925.3912208793329,340.1242969586074,,,284.9513396420318,913.3353447901119,132.89731895149106,,,295.61545201745366,2680.5236048512998,651.9253944291702,168.4988015702525,314.162751119396,789.8237429845378,10553.886900013513,2816.480013887193,610.7752038004662,452.3573586851974,2774.958671843352
2022-09-26T00:00:00.000000+0000,607.1906525640658,,70.44482584519118,,200.28163921891098,995.8741235421181,344.91870221373927,,77.73370251090724,300.89258958537016,928.2869053754026,177.74936922936612,,,307.8598166933944,2742.2406665609346,736.256409413604,,,790.4192693903093,10990.79676248468,2764.6806484518106,597.9099208912709,479.47415219612265,2644.554919107123
2022-10-03T00:00:00.000000+0000,627.3957989479535,318.38811744659284,,,,805.0568682418567,297.99408665112446,,,300.681532349096,773.131936506426,208.9483004659021,,72.60728202794661,252.3054826739863,2766.9774460716626,640.6614056839701,237.47067672350164,,825.3050771440437,10807.278715739767,2828.403105621216,528.9264559145719,491.0616367370842,3206.7189214099008
2022-10-10T00:00:00.000000+0000,630.268036347187,288.4480308841515,,,262.59152729708853,755.3562903497673,289.15504429379047,141.60823117718587,,230.00693994757356,755.6101373476731,228.79236303661742,,54.128636399696354,219.57447827403053,2600.47386395507,690.1873110482979,,,813.43710128235,10666.39147427213,2967.7112114296174,548.3384540432976,475.5554622744747,3354.981927330199
2022-10-17T00:00:00.000000+0000,702.6057433878764,,72.31087463127868,,293.1055357988392,693.2767624291859,317.1027854271581,,79.21107107579319,220.96700245255238,764.8842396413004,236.02653322626924,182.72223459247243,39.050070590249796,229.58630710329192,2614.536071691329,737.6635082940003,232.57675026981076,110.55070447322629,811.1900191325033,10995.993962864926,2896.5632169552423,532.989690118598,389.1121190274388,3263.0716474875658
2022-10-24T00:00:00.000000+0000,753.9042186620189,474.2966661211256,,,226.76216238738533,601.7245316961647,259.000015291595,77.6201813717628,95.68832748835014,167.9562827062059,945.7261406721998,251.86844983481518,,41.40284342095957,246.3311971142994,2604.131387429132,848.7454352249263,244.88427656561527,109.41835452117805,645.4537043553537,11265.255352801018,2995.322961279664,507.8801865823786,413.8725802555641,3283.4611180546744
2022-10-31T00:00:00.000000+0000,706.4020879260455,378.34037758379395,,66.34292954441177,192.11713166680624,691.6228718956672,287.25241028967014,74.98783095965982,104.39413999775464,173.437587311934,882.2153346660382,395.4582215027803,,,197.53188464342583,2785.784009664657,914.7655717237243,231.8342766058484,86.81929868899329,781.438303579588,11115.780861301304,2806.4441480531505,532.4246415239755,436.97567104832024,3214.2799080341238
2022-11-07T00:00:00.000000+0000,738.8742706431326,322.42837245559764,,51.28831483567129,199.50907165639302,648.2418905870197,191.69421304485758,,95.0909526678947,278.8344304130811,896.4735903781291,350.3382214398043,112.18010721425881,,160.9663657811371,2499.230898458514,768.9890313558807,223.2539016578665,104.50122372716538,695.7729428920932,10653.114849111651,2749.39784850921,466.39730055453305,308.7722549551181,3024.1652938774087
2022-11-14T00:00:00.000000+0000,718.4057700799897,299.76431025179744,,,233.8461830176739,675.3651442711648,,,,240.88682993742097,929.7371188966206,354.42021606821237,,,128.90056084722514,2498.82064404341,758.5944336011323,223.8317693520247,159.84666770399127,756.318451411272,10020.541205344827,2688.512960169626,468.94127020665314,341.1604494341301,2853.8977263986335
2022-11-21T00:00:00.000000+0000,631.29678138595,312.82309285155463,,,261.3684030909384,614.2129648481084,134.2650263177864,50.748580981212484,97.52245254415266,224.94557999408264,983.792802627424,309.1675157246076,,38.5361745337819,136.7643926016009,2593.175228294659,671.729161752726,183.9688945465631,158.58332631069274,742.327876260865,10118.836620171887,2852.179674756557,491.22245832762917,332.3803116859816,3078.4176433364173
2022-11-28T00:00:00.000000+0000,690.2848614900839,408.236919974796,,,277.4258727546354,655.366470758114,200.9976610789404,,127.02536230601328,244.33247149454408,1051.4724988655714,281.6648279810197,100.15048218146322,40.59545699701742,201.36482246126326,2695.984866187363,759.8369609267493,,164.8426874296507,797.1614024963153,10411.708400383335,2632.456901642931,545.023133892282,368.28982041544697,2511.5054256047642
2022-12-05T00:00:00.000000+0000,682.4016004137973,475.98516296529345,,,221.27329725657629,671.9411478675291,201.73104847843157,,174.053808245587,251.28290147470165,1120.1744368581883,272.0599529108604,106.48445733253557,,212.72666233894145,2877.0438723401985,725.9132531795026,,155.67947239449924,820.4345487434674,10059.369530455378,2636.075326343421,653.5675926527388,498.02979295263174,2255.788685371412
2022-12-12T00:00:00.000000+0000,559.7297402405397,506.50426816160063,54.746868268457156,,188.9583060015621,829.3586623266466,241.77317338994487,79.82217223603752,,280.3894448089643,1107.0781475059448,323.897897494775,,,235.17819684581434,2944.957459786918,895.5373146461972,157.47307533994342,145.2353289608429,777.0752511836224,10378.48170692792,2918.8483209316014,638.8926117927665,503.7973086696526,2304.602442540461
2022-12-19T00:00:00.000000+0000,594.8740601125231,407.409224094022,,54.47180232607526,194.6369498793322,873.5138059335443,,83.4554608695371,198.91799582507258,267.11603806337274,976.7275022437898,307.29529352078515,65.91958246719399,,196.3419668749804,3059.053329026986,808.8170880067221,,163.8841611405695,731.1954671718215,10401.004339641153,3087.1150856130653,633.4663380595807,536.0713715759332,2402.862811167259
2022-12-26T00:00:00.000000+0000,549.0906323767756,,,,222.17824370645042,767.5584680701495,231.7122798164258,126.58405532844452,202.0648724345933,242.62718855362914,958.2099992803581,189.24227184487398,109.00783245767775,34.59568187359642,193.2894668466775,2958.828163834472,947.6572205755766,96.81720015001508,,902.0945506818698,11090.330362981189,2930.5526570871616,733.1583146747911,598.2807742977983,2392.137453118552
2023-01-02T00:00:00.000000+0000,483.2422042342215,,,63.47918980638842,279.73088534242095,718.4762879228879,250.20462091293092,138.68951648817176,,161.88166794572857,900.8934424201725,,,99.25557072041053,255.96199366755144,2905.64852314628,945.1459611965544,84.17304408980687,,905.1937778497355,11711.498735729496,2854.775942686884,751.7001186485031,703.6736196331897,2645.242536011394
2023-01-09T00:00:00.000000+0000,565.9364353535045,393.725689751195,,64.95721475207816,252.12038516294623,868.1223782452554,241.36410093812958,146.60726646584237,182.51681603441236,217.18860670219726,841.2497773182735,196.9646468615917,122.30750365138141,,223.14040070635275,2664.6491019536397,967.491045780002,72.54868157787605,196.86901513306867,762.45389891313,11890.213778964107,3078.2754714599105,729.4755952180512,716.2863850427344,2727.6157480633365
2023-01-16T00:00:00.000000+0000,641.0336344481342,391.06006982929824,,71.07692267028813,,937.7779400247367,250.08474426115316,,173.81100352500786,221.7752316996324,733.6105240889788,258.7303263560445,,,187.68984735195164,2826.611776608911,971.5327320461876,,187.09989763961147,787.6484008441328,11419.629931893605,2965.3064834530196,784.1736861329268,810.5954165603251,2891.5706335466393
2023-01-23T00:00:00.000000+0000,551.22184052556,403.2029449092951,72.83762912695961,,195.498123709433,961.5013495461187,265.30791422820886,,170.10881587517437,203.46828369416733,601.228381320184,333.47575787712304,,115.28664070717238,141.3574860700793,2599.1435851134925,957.841730909025,85.90805659359214,157.92035978130565,833.3145153570013,11620.658884869954,3265.122879531166,738.1925516323784,754.9524033217783,3085.6694957944974
2023-01-30T00:00:00.000000+0000,556.2720594219002,382.4641623079733,105.87818145349726,,,948.918277905294,199.04885193501184,180.6093079791762,,,600.9219856541968,394.3954115342244,,,133.54916490447638,2490.976682072722,1246.9076198956377,87.38229038069815,165.43836773256913,753.6273649006617,12347.825538970184,3334.9225091522253,609.2671921815063,676.0560926127887,3421.8628142505504
2023-02-06T00:00:00.000000+0000,659.784187831083,284.18383517588063,101.19093987017163,71.07692267028813,214.8091245496472,849.7009623301873,203.76845948848165,,167.6773159989164,219.0461770116114,711.2879921792423,425.44451553819425,,,164.38005249834194,2617.8903476002997,1060.1527590326714,92.82464260347102,,739.5767948873827,12737.877981808833,3331.097215207413,640.0028672310048,696.438539048089,3466.6235682776505
2023-02-13T00:00:00.000000+0000,537.6608703616604,315.43242641290044,,,214.69151672295754,806.3402466235561,182.30180937619704,,97.6903199502838,318.69849755822156,675.6017515005232,395.00298719012295,112.60539788118979,,,2602.6858938444834,1193.5347385619975,95.95567880583084,179.86049661129962,800.6980832995473,12539.48936525312,3030.2242606760183,699.468304826513,696.723425281853,3318.040257556736
2023-02-20T00:00:00.000000+0000,672.6845065694441,282.4450154118886,,,236.1687346808093,830.51732516574,177.10178989573848,,,304.92666003420715,708.263242356563,386.7926802193824,122.17228552100077,,183.01078725931728,2595.6166436095014,1102.2911248157782,92.17668019216245,187.51720914866226,640.6258376015827,11904.369780352581,3180.5795426431687,654.6977862796883,653.4690393649099,3353.2836179204614
2023-02-27T00:00:00.000000+0000,829.9260861301086,,,,,890.167799819771,185.1505575712317,181.26372087052556,50.513347826883574,300.2030954062713,781.6461187011747,403.99181873472344,,,191.72726787314002,2714.3845603227455,1129.478050665075,97.46172342809139,191.6633180230574,823.6051805533175,11405.436683640626,3369.223258439515,610.4665427696533,562.5177924134737,3540.5518812312994
2023-03-06T00:00:00.000000+0000,932.3068295430606,227.70167117242454,90.27874041425828,,230.20349344445185,808.1449391201784,173.66132638158152,,,291.39518486246754,835.1232885876499,470.17374697794025,,115.8732416480244,129.0547410522661,2761.9056902043453,1187.8397796088213,111.7649734507896,175.90014091082338,916.5054030082182,11475.209837552407,3311.2794982788055,696.7981102189335,564.5534307063749,3569.4396637080436
2023-03-13T00:00:00.000000+0000,925.1165652761624,211.44054678673564,,105.7596334896591,,786.7402331391135,226.18221511811498,199.08149293781372,,227.09949609317457,894.8671428975141,423.9130432825409,,116.03440944220495,161.62267739952776,2622.453255837535,1181.2241682825315,,,1005.8515759323171,11965.757780104923,3714.060927786619,652.9901206464317,488.3866710300371,3358.6985940561026
2023-03-20T00:00:00.000000+0000,985.2377277844148,204.63429677122912,,115.68157099025142,232.9899536949119,798.816954978684,229.33754003805464,,17.824785258839288,266.4918701586876,928.5633417013534,464.50872774658103,,109.97994039797639,309.8576331205106,2764.4618061497686,1154.8275025817964,,128.4237868549905,974.0876389205865,12100.770181827076,3713.78207778969,684.6175350113068,492.24669940967834,3506.1970359805846
2023-03-27T00:00:00.000000+0000,1081.6125501664114,211.57801731590442,83.06419421870919,,238.77177588291914,799.7038489889369,262.7721047919835,,27.606434542137947,255.55315015630723,855.6199260314797,426.76223996161605,120.59859806109142,,297.43018955710954,2748.346323227698,1116.051493193969,,,1081.2970749386334,11999.985306807204,3731.1111317907794,679.5399270859645,509.68928801790855,3260.042520328935
2023-04-03T00:00:00.000000+0000,966.3584062854363,,,125.69284510408642,267.77315446983783,799.2178263123424,287.61015424580563,182.76825875002837,,,771.379570373661,461.8976698831764,,117.41808067240622,314.30876339097784,2639.1894462222504,1114.7207533762987,,,1113.2185932490129,11374.174080083569,3472.189666758085,649.75155837342,511.18359508878746,3261.888727121102
2023-04-10T00:00:00.000000+0000,1043.2474906683883,249.55239238318316,,,270.3025708806526,751.1673133117149,241.8280468058102,,,236.064756825128,773.7878727433331,423.40518286230736,,,281.6687000078999,2566.3791677454915,934.1126262562399,117.20957992980497,112.44247930929217,1013.6078447291363,11795.179079488107,3468.3299683089153,618.4999414399329,526.3933844495502,3796.502133672589
2023-04-17T00:00:00.000000+0000,984.3966674885387,339.4943164326063,82.75123425567719,,241.52993441908305,756.4059328791466,230.0757940220396,,,121.94214293632032,833.7989670728713,437.8922808144075,,135.8416731586334,309.0070094894884,2652.97785563152,910.16365360567,131.11207859725445,109.50249427172798,966.3919674831151,12533.678225147327,3365.672919740959,540.5204833448689,590.1991055378625,3987.2528391293326
2023-04-24T00:00:00.000000+0000,1065.6373256010206,234.25845692159888,,124.09332395054605,233.6602296618545,684.4526988435252,301.69642580411346,252.74604886808112,,131.6782905620255,810.0988905948061,408.29022788568136,,,299.36252017548384,2701.056860570413,877.098344168568,,120.02325384935331,869.0376925186122,12893.374784052201,3377.2239658673698,628.749353482863,637.3258150269759,3717.642970306151
2023-05-01T00:00:00.000000+0000,915.5169333825368,253.0054860703349,82.81127553113119,,230.05994406413134,577.3304534892653,309.150934832802,177.89427336839555,,111.8131609669862,828.0872859888945,,,171.9244730133784,339.06507961767863,2619.493258706173,818.6780039922926,136.620292356919,,870.6140985063676,12727.053911349365,3338.285308106336,563.3393137099413,671.188420744554,3528.335699450154
2023-05-08T00:00:00.000000+0000,958.6783992877868,213.16274903127197,74.85400070114525,,231.09204145446097,506.00341088927905,265.236176729262,,45.237074517692506,125.50303517714717,936.3125248276142,409.69754975518015,133.91429326933388,,330.67293885234966,2619.5218150772544,901.9840552185923,130.40276285581263,139.4156287976932,769.7123274985124,12585.477398889514,3000.8713744489346,589.9098788472401,690.3669850160265,3454.6585613163606
2023-05-15T00:00:00.000000+0000,971.8815270274819,276.5127626554698,62.309707156206265,100.7717251168369,271.44314800242415,416.163640850243,266.8376440859916,175.72726856326312,,165.17398474988886,1180.6957849698601,389.09714182326036,119.87406814731881,101.60058415737771,255.2856514576415,2727.225872185554,815.3361255920668,137.1843828859346,143.33967381099745,764.9681099399731,13217.386243080571,3181.8475339961174,562.5921708961423,745.1561116866964,3310.8476484631697
2023-05-22T00:00:00.000000+0000,815.0716742723937,343.1104336701968,,,237.4858391630642,442.88765967498716,288.2771438607119,,45.237074517692506,144.00068904967227,1256.4213541391043,272.029822215274,,122.57700716019451,299.3016257348955,2657.823685141247,562.4536382385384,117.789198817302,192.2258713299264,889.431357906564,12757.130341980721,3147.658173353273,671.072598230131,749.3398436016469,3406.0316584388847
2023-05-29T00:00:00.000000+0000,756.8695775855069,328.7740758876954,,,212.9121153981083,432.98973410533563,270.7853855076352,167.8095185855925,68.81459219893729,205.07309468825085,1182.6332330411915,245.9997073740743,144.08099821789082,117.73549085522113,320.68067930594134,2608.0247519720992,560.4006512911416,111.33940557276205,,841.970532179995,13032.033776615333,3312.4210693315226,658.2405821115801,955.1076297073064,3712.363524254952
2023-06-05T00:00:00.000000+0000,750.2465787602088,310.35620918859684,,,229.8628654819455,419.22667834300256,293.364844510188,137.34660685398532,72.14138588774604,216.64414379582763,1169.8702575684367,194.82015296102554,105.82449204363976,117.18394806725158,320.15996151170157,3005.2027570924056,621.7743069003693,87.69444051105849,,897.3959796224589,12711.349270331386,3576.8246910876,651.3957333746902,956.2216110312605,3561.0596893044717
2023-06-12T00:00:00.000000+0000,700.3487894306675,253.4239791261061,,,261.21831737151876,709.8092905890037,336.48415938662987,134.8711192147837,,205.68636251668167,1203.4414490726224,250.9558725210988,,,281.02525469549045,2972.0474243736185,617.8538833116847,,214.40317207369418,937.8753639656495,12576.74127222515,3828.806203949571,710.6272652325821,949.8338951622939,3476.7514126299066
2023-06-19T00:00:00.000000+0000,489.9244747912098,258.5095417468209,31.15697978771383,,307.0205155653997,844.1542177827041,335.31457134613794,,,225.51002629174906,1171.4364266866617,236.82245647367307,,121.41207307926564,292.4373556800757,3155.8990796086773,656.3846794859076,81.07977032684303,212.54692214521975,782.1946574131488,13225.750457413378,3788.2236146232444,694.4227459292782,922.26393058533,3795.4587204305944
2023-06-26T00:00:00.000000+0000,451.71358066325274,255.42734667521697,,,290.9848635516966,1001.8168799657685,333.60879311134937,125.13141745898493,,243.98968479863603,1081.4066877099126,264.79234223827405,100.9320282234355,,,3233.7198820157937,675.8960132122091,57.54507784916288,235.92375054756002,835.4871087451004,13519.56527452474,3776.5005032628183,784.0504831079141,850.0180275711134,4004.9355936501033
2023-07-03T00:00:00.000000+0000,512.0954280049986,255.42734667521697,,,,1021.1119608516758,384.6273442563938,112.37106039194524,76.45885094494292,,889.1805695328518,199.5457170738602,83.4595028951021,,276.3261434681986,3263.817142167711,735.9048864796325,,220.4397271951874,831.7725085857275,13828.202385921122,3795.4901199244223,711.668552943846,863.0128660189746,4370.496005037362
2023-07-10T00:00:00.000000+0000,495.56860670831566,221.77673256352023,,105.3064126017425,288.1472463551405,998.2254820542669,409.5566577642056,,101.46284607700282,242.5002679798813,641.9164238102516,242.0936218243083,87.2054902378903,119.10843278590389,278.70319801540353,3078.5320349451586,750.6095737401978,79.85802391614084,,995.1008411632715,13376.213090020156,3661.7063730073637,716.8454100777897,865.7013583097039,4439.315950769835
2023-07-17T00:00:00.000000+0000,512.7585499874048,155.17906154879324,,93.96258020966319,321.80800693700996,1012.2110484832158,400.3788936485048,,117.69200236608877,217.52376825197013,626.7047066540756,289.0096173255027,,,,3310.567416671555,805.2821890515637,76.59408349805301,,885.8814573641799,13569.376993966274,3820.3823250589703,669.3747735687834,1091.79311524391,4619.328257520384
2023-07-24T00:00:00.000000+0000,660.759793329273,156.53860850403726,37.52923485155716,,,1107.7680447167022,416.8763387445248,38.759981640392866,127.20225065471072,223.03093992859016,681.6991018086733,294.8311288495262,122.6881325511519,98.62555783644117,303.5054557937407,3458.9189571423426,961.2925618940646,118.96379549348507,215.54623213786056,995.771878062098,13234.410542436177,4471.91063531842,679.0917020810085,1008.6303651833543,4496.786226944259
2023-07-31T00:00:00.000000+0000,634.0875816978727,149.99835018089584,65.65199218651017,119.46258015395846,299.0445574704556,1141.9114879166286,397.24620962131377,35.28560662619951,,178.29138217295682,729.7346185171673,346.7252275164252,123.31106698406036,65.0033429141594,283.7106263954681,3075.023996583778,954.1331668837478,227.92685470356344,247.2534299657428,988.8209703785639,13205.13335802934,4585.979339409149,722.8108947500253,1056.1159046719858,4104.605579000252
2023-08-07T00:00:00.000000+0000,658.1975992669736,202.25428098860684,62.224038439726755,,296.9169688917346,836.6580940698683,382.91264445647573,76.63700938445353,116.69711710232531,174.49633309979333,688.3787366522807,339.31239630961795,136.43826405526272,80.38884292985033,283.09376294337096,3123.989793286867,933.8036147199399,249.38413013324103,227.95682227350028,886.7359899066884,13292.686522613969,4619.125554962219,708.3010227084326,967.3362283573374,4109.1498284107665
2023-08-14T00:00:00.000000+0000,685.3511180095456,288.92377503026523,,,276.02275643362987,774.8197575422184,324.71181203806464,,,200.080206605962,647.1334429832982,420.83000148164274,132.9346826140057,,285.2125883942553,3092.4257349339173,926.5859141192548,247.3993451555161,184.9410437613588,900.6110575158932,12518.600274903463,4727.039799650705,711.4335071313311,992.6081088641796,3902.0665383135083
2023-08-21T00:00:00.000000+0000,704.5360728375817,249.16787182656935,,94.01670846411051,262.653470525866,696.9266863512588,336.6805821091273,76.63700938445353,121.78774209855345,183.90177211405305,1000.5610529355118,379.726280138373,187.01316649588242,,333.2493834622655,3026.3665409451924,904.2525450709628,245.69834516168518,221.53132809471538,827.1376121018927,12681.612107757697,4801.5847235729625,596.1959540046249,965.1416878445215,3900.8824239743217
2023-08-28T00:00:00.000000+0000,585.7596815449368,276.26070724605466,,,226.93820250522543,748.9114702623588,325.0872850690982,,,,1163.3423815453716,366.36128019123487,,43.381349940271676,375.7331405924968,3128.8867335435343,889.5497330898722,283.13566393380336,283.153798235823,936.0166389585514,12839.243234209938,5032.184411001721,606.5923661682963,971.5789226721608,4003.528625093613
2023-09-04T00:00:00.000000+0000,629.1422995498393,274.8809439992684,,,226.28757741778819,1095.9458514690775,,69.68656075879956,,237.8561903142695,1199.0804996758968,386.6516985317978,,61.75788388595477,621.8770843567399,3208.0152338237335,984.7412155686839,,274.78264729579394,769.6053818929665,13033.910617819998,4884.063064729147,599.6240775935858,1045.2915140167397,4409.17320211445
2023-09-11T00:00:00.000000+0000,730.4451042172057,294.1890039763622,,124.7503356444833,,1145.6889866675385,379.69550944220026,,102.33886183695219,203.49544597177203,1143.4388142164833,336.25753292393415,,,604.5868842936729,3334.6428159082866,969.9419964470924,,256.2435281665936,749.6398151157678,13381.270517573574,4818.348047962831,606.0120342139712,785.500214309707,4165.543768319307
2023-09-18T00:00:00.000000+0000,763.0953155998598,280.692094178939,67.53628846739262,,226.16119462967475,1165.393651313709,324.9205713327689,73.19921943320587,142.83555806848506,322.8901657726193,1283.943649221545,350.4233679538133,198.52109485432638,,682.3128179974899,3314.2852175487296,803.5189536072961,276.0884359373154,295.1464204295949,683.649201111723,13859.06326687618,4015.356648517425,590.9377020874518,681.8894080650333,4155.940069966963
2023-09-25T00:00:00.000000+0000,750.7150541129052,312.13263718063706,95.77378831120983,,124.35952868790905,1182.4057874112823,309.17118044700123,65.12114912171651,,329.25871572801276,1259.3604791155703,334.5679927248895,,,677.9594241074302,3338.072996207755,799.8961013609553,304.1155612149129,265.8802097747593,772.2046817375682,14286.28194626086,4093.443387984148,507.49287186543773,547.5837155088893,4245.370065959289
2023-10-02T00:00:00.000000+0000,901.894608722336,233.666455995702,,112.81446756817962,231.71159659437245,1232.0070106965936,,84.7065555992852,,360.99943266126513,1175.2877255718558,304.7439050956697,,56.60037754769501,658.5552814077288,3258.3750796321174,799.5990722759155,,270.1633100040334,891.2062737141516,14293.233963118873,4163.326521901341,496.2310000889873,588.8799343999649,4622.506865158956
2023-10-09T00:00:00.000000+0000,921.0839322305269,160.80615702511764,108.45589819093298,113.6160151698216,228.84607135007394,1148.6511298333064,329.8553064818992,,137.08868305200065,366.1691001009086,1446.3410599247252,251.92621600576604,228.48629933946836,58.15905032030032,639.1621714925403,3329.6693579725465,832.1081075040303,323.75144308535783,282.38167980472855,1001.6599924154195,14756.966146960815,4295.105255299614,523.445824718542,577.2400541238351,4636.00536890269
2023-10-16T00:00:00.000000+0000,909.9416283887905,176.05710686360615,127.8519030319085,118.92561389748849,249.12165769601702,1177.7617564217069,356.3824752682242,,,362.2349516587586,1311.730178115979,294.4733934215549,,,722.3320790919445,3676.522086670851,846.0997782409565,,228.65781469382082,1023.5891044782279,15222.603195252568,4448.712645572986,556.810297696132,710.8390176281234,4555.107329622637
2023-10-23T00:00:00.000000+0000,879.1587716326138,160.10790280376708,,153.66624226669472,233.53824731268898,1074.3191350627167,308.48305771164684,,133.86041000539709,393.94764003900343,1254.0659527917364,384.9163956244638,,,710.0061109733341,3616.4875898381315,762.2008501905245,255.83986963132753,246.6122520810148,1267.339561649203,15457.044532643056,4490.943893551394,663.7607251090151,699.3510499919021,4238.498607168727
2023-10-30T00:00:00.000000+0000,1002.3372786307516,178.59155120076912,,156.86855482884374,240.67942886254278,978.8592247663009,322.0150380875492,84.7065555992852,117.63125371631112,336.2682383559203,1412.3064431530447,403.35447056084183,212.69692434384092,63.224550334761894,475.55414646922844,3580.2274501575466,684.6015248266074,230.90049074214758,244.00514274308642,1239.8222599740388,15363.0091114979,5026.750450611703,718.3850657623226,645.3038226074955,3756.217070126586
2023-11-06T00:00:00.000000+0000,941.1108447468454,264.0829374138247,,,229.24417891948943,912.4960913832073,318.7798644898876,82.84655559475897,,337.5657383520646,1540.9828753727318,403.7496193550022,,63.224550334761894,565.8315406555203,3358.2114225309297,646.6501989242083,282.87680663950397,237.17548906865755,1219.8980482741183,15614.446591152646,5259.688107011284,719.271464198904,626.0346722285375,4138.58819175232
2023-11-13T00:00:00.000000+0000,743.4797094108327,585.1323613861607,,131.36855488454847,222.93079136101505,921.2031379462345,285.3332019808117,,108.99759418469738,309.7397180989618,1398.891783448097,463.8233427548346,209.81790715978914,96.08287171737719,417.6809432496206,3574.617220459645,765.7850106557858,291.52964324642534,198.13910392732467,1250.2649489236892,16092.291388107657,5329.778657927396,796.6177787022293,689.1055353997806,4012.5421837577733
2023-11-20T00:00:00.000000+0000,879.1077139983804,544.5886107937266,,,225.98009270803607,1070.5451647213165,293.90907696891776,,,285.22632804415457,1450.084101494472,422.34260048014613,192.3636525361005,,412.65430147351185,3681.108063751329,837.8702129451461,277.7209620776857,181.03276307806405,1174.58309904007,16183.782187924811,5211.3966644915145,894.1508648896386,693.2886087315736,4050.0900430676975
2023-11-27T00:00:00.000000+0000,765.4294641727831,,136.23770897739564,,125.77148293987464,1111.4056425329588,348.02733212204856,40.38419648436879,112.21951900798507,261.6947734107519,1528.321099217221,430.2210733019496,185.37853544454893,111.4044153814279,423.40154626526544,3995.091854761808,996.8444265384086,281.93846726662815,221.87062663996767,1082.1005473022979,16736.711182873194,5040.856731968759,978.6018765120024,724.2677935391001,3559.1811440674246
2023-12-04T00:00:00.000000+0000,777.2746942090965,,,125.80446573974383,111.84548299298238,1216.5005528456074,349.79846834317163,,,255.57089981660422,1316.4293704267957,394.768584971807,,111.4044153814279,408.7498610121752,3947.7800000629654,1198.4314884715404,310.359465673208,203.9419214335866,1123.3762512451715,16761.180776042722,4998.74189927388,1157.5512081404568,812.5136004488744,3552.111557875517
2023-12-11T00:00:00.000000+0000,881.8817017326636,550.8887645692629,,,105.38058006186253,1185.7896331042352,297.1539294325527,,112.06599773731624,271.8765222850943,1226.310044020139,443.088727006877,,121.17514156039024,289.0708796114721,3784.134786132949,1170.3244245390263,241.58727796463552,,1119.8928067882725,15963.155830689124,4809.019560781134,1183.9979062970644,789.8519484638302,3958.149794521414
2023-12-18T00:00:00.000000+0000,997.7104572842621,548.9516156191041,,86.85377474375898,99.23692945227323,1415.5698926181278,366.06705331041024,,132.78111019892907,240.91616954732388,1290.9712694076775,460.9008560039754,158.70818681784903,,261.164351147879,3863.7987807968293,1234.5151914713595,226.7001536414686,202.41042135298625,871.1150735285848,15997.46229749906,4720.302079269186,1141.9738204024895,869.8508376349425,4097.803539271999
2023-12-25T00:00:00.000000+0000,829.845428569034,538.1082284447514,,,109.84147498534183,1544.8246304525644,371.03480661330985,,88.95762027858746,248.43889451328192,1315.7048824216126,433.57045454666655,110.07157933845306,,236.1453633618663,3935.718210556147,1279.965169177078,,178.26001381857427,837.9407884502924,15828.361620985252,4354.516250946501,1083.496591703039,849.8570227943742,4377.826109532989
2024-01-01T00:00:00.000000+0000,849.4766109146494,,144.86692766138117,81.37235846752266,126.49963081223271,1771.433779889856,341.576057878559,,134.52945432273123,,1338.0650775993404,497.49090675307195,,117.09864786029442,226.72765518801674,4061.4728186535185,1295.7827753300546,245.50475731475157,165.86144569419142,927.6427443705109,15461.02700825806,4271.127661283713,1023.7475923450568,926.6513307701905,4399.08902166495
2024-01-08T00:00:00.000000+0000,841.8547130758965,581.5539573999379,116.74417032642816,,178.70577265002527,1768.3335412237338,,95.29651930709326,126.2710078135147,302.283980674355,1354.5459447209719,564.2134462016508,102.130568551977,,231.27334896024385,3782.983391388633,1265.288232263977,195.3604252602953,202.11680519694443,952.1005123684994,15390.1312709702,4513.489072559906,1036.1379868860092,924.4326373540976,4391.42271119442
2024-01-15T00:00:00.000000+0000,722.341500918462,593.286354027256,225.005199288143,76.97456455580698,270.11840852301094,1684.6282305425882,282.9302202814362,,135.70686318386998,253.9628728591237,1367.9588546088444,577.0221307371594,72.19170027748095,,219.45743996807778,3849.236201366599,1230.6146250313022,,254.6750507248422,1036.982643690834,15419.855910532231,4457.896883462508,1036.9611001194698,957.9524619860067,4368.911258383732
2024-01-22T00:00:00.000000+0000,706.2393426126522,508.87095083722045,228.46419924533382,,242.2492450350463,1719.9435403066086,288.91484525761206,94.87689430955756,,325.4360006703266,1333.6395542192688,583.8472578754648,,113.37954015084733,298.4585306577587,3469.6349546840092,1359.3037540095504,192.61727360620495,231.54359592552254,1039.9144082052044,15768.28650626881,4568.984630256064,1112.0579625260393,1016.2921845181706,4799.61844325371
