category,brand,complete_cnt,returned_cnt,avg_margin,avg_price,purchases,buyout_rate,buyout_smooth,expected_margin,log_purchases,margin_norm,buyout_norm,popularity_norm,boost,actual_score,rating,rating_boosted,price_1,price_2,product_1,product_2
Maternity,Panache,3,1,30.79799993801862,59.0,3,0.7499999998125,0.7249929557621865,22.328333006627755,1.3862943611198906,0.07806309141068518,0.6545397897775348,0.2514396076729433,1.0,0.36630144059410996,3.96,3.96,59.0,59.0,14627,15058
Maternity,LaborLooks,2,0,32.053999826312065,62.0,2,0.9999999995,0.7624917817225509,24.440911438899025,1.0986122886681096,0.0814020699306561,0.7374460865984024,0.1992611746788273,1.0,0.40942407826452926,4.21,4.21,62.0,62.0,15165,15212
Maternity,Anita,16,8,34.6857573191244,62.34749984741211,16,0.6666666666388888,0.6808794523726651,23.61681944857658,2.833213344056216,0.08839839359292373,0.5570090774910837,0.5138750265908598,1.1,0.35497410909620414,3.67,4.037,72.0,49.0,14352,15135
Maternity,Le Mystere,6,1,36.06714278140238,63.142857142857146,6,0.8571428570204082,0.773523610627683,27.898786509294546,1.9459101490553132,0.09207069995961718,0.761836399048521,0.35294011010043513,1.0,0.42695354950406905,4.29,4.29,66.0,66.0,14349,14690
Maternity,Ripe Maternity,44,18,35.27182344732379,63.38177416401525,44,0.7096774193433923,0.7104152969537585,25.057642928431072,3.8066624897703196,0.08995640504784441,0.6223099885191617,0.6904346939692861,1.1,0.39174651646185343,3.87,4.257000000000001,118.0,25.0,14923,14557
Maternity,Prego,18,4,35.06254532262514,63.39999996532094,18,0.8181818181446281,0.7859344181459567,27.556861156853625,2.9444389791664403,0.08940005534623893,0.7892755005549045,0.5340486137016783,1.1,0.4832715557456289,4.37,4.807,53.0,72.0,14684,14786
Maternity,Belly Bandit,40,13,35.56786499917335,63.94999831577517,40,0.7547169811178356,0.7484111330265176,26.61938614336555,3.713572066704308,0.09074340860720588,0.7063151268862878,0.673550387064281,1.1,0.4383821945214216,4.12,4.532000000000001,69.94999694824219,49.950000762939446,14343,15042
Maternity,Jules & Jim,16,6,37.14241067226744,65.57318236611106,16,0.7272727272396694,0.7234344181459567,26.870098253229965,2.833213344056216,0.09492921644857251,0.651094013038972,0.5138750265908598,1.1,0.4103127762181495,3.95,4.345000000000001,48.450000762939446,129.0,14654,14374
Maternity,Bella Materna,15,5,39.15496594235535,67.83050003051758,15,0.7499999999625,0.7383300460223537,28.90928780622292,2.772588722239781,0.1002794389125317,0.6840268133180815,0.5028792153458866,1.1,0.4313684387268373,4.05,4.455,68.0,65.0,15154,14422
Maternity,Freya,5,2,37.3045713725899,68.57142857142857,5,0.7142857141836735,0.7147000812159183,26.66158018971502,1.791759469228055,0.09536030812318708,0.6317832343276434,0.324980978515299,1.0,0.36357177122541523,3.9,3.9,68.0,66.0,14800,15164
Maternity,C-Panty,5,4,40.126199740064315,68.77666642930772,5,0.5555555554938272,0.6394684937195059,25.659440506466957,1.791759469228055,0.10286138881447496,0.4654534316326146,0.324980978515299,1.0,0.2841574102235448,3.4,3.4,50.0,89.5,14394,14681
Maternity,Belabumbum,7,2,39.08455548683802,69.88888888888889,7,0.777777777691358,0.7447316516142427,29.107505560321393,2.0794415416798357,0.10009225816455156,0.6981801474489219,0.37715941150941495,1.0,0.39913620280673673,4.09,4.09,78.0,67.0,14500,14540
Maternity,OURSURE.COM,6,2,40.27545933491733,70.5824990272522,6,0.74999999990625,0.7305500767039228,29.423239906409577,1.9459101490553132,0.10325818389842271,0.6668260495860958,0.35294011010043513,1.0,0.38504211674225924,4.0,4.0,38.97999954223633,69.95999908447266,14735,14784
Maternity,NurtureWear,4,0,41.989524618212386,73.60499954223633,4,0.99999999975,0.796421527190758,33.44136132245064,1.6094379124341003,0.10781489382817147,0.8124614897957435,0.2919123446116315,1.0,0.4601381918119575,4.44,4.44,73.41999816894531,73.79000091552734,14607,15134
Maternity,Seraphine,0,2,42.89999983739108,75.0,0,0.0,0.5958251150558843,25.560897339010957,0.0,0.11023532175029022,0.3689621198892492,0.0,1.0,0.2395987208197697,3.11,3.11,75.0,75.0,14713,15105
Maternity,Impact Fitness,20,8,42.736785621016416,75.30357142857143,20,0.714285714260204,0.7144710889650161,30.53419776151204,3.044522437723423,0.10980142938476672,0.6312769544898947,0.5522012847792626,1.1,0.4075931111310639,3.89,4.279000000000001,68.0,105.0,14978,14799
Maternity,NOM,17,8,41.70664870464655,75.44520004272461,17,0.6799999999728,0.6899971823048746,28.777470089585368,2.8903717578961645,0.10706289009949534,0.5771675012479037,0.5242421531941263,1.1,0.37632671524106953,3.73,4.103000000000001,61.5,62.0,14781,15130
Maternity,Splendid,4,0,47.81249984167516,85.0,4,0.99999999975,0.796421527190758,38.078904142714805,1.6094379124341003,0.12329482290673408,0.8124614897957435,0.2919123446116315,1.0,0.4678781563512388,4.44,4.44,85.0,85.0,15091,15120
Maternity,Sweet Mommy,9,9,47.930138788308895,85.83333333333333,9,0.4999999999722222,0.5767821921668076,27.645250521180138,2.302585092994046,0.1236075569440402,0.3268600493058281,0.41763214844810326,1.0,0.22523380312493416,2.98,2.98,83.0,25.0,14979,14589
Maternity,PEZ Candy,9,1,47.64228591155851,87.75800018310547,9,0.89999999991,0.8074950690335306,38.47091095106914,2.302585092994046,0.12284232234383073,0.8369440255382113,0.41763214844810326,1.0,0.47989317394102105,4.51,4.51,69.86000061035156,114.0,14530,14718
Maternity,Maternal America,25,9,49.98488772980769,88.44029392915614,25,0.7352941176254326,0.730679576833423,36.52293661448204,3.258096538021482,0.12906994801870766,0.6671123619145413,0.5909383593098583,1.1,0.43790027046328694,4.0,4.4,63.75,136.0,14922,15000
Maternity,Olian,14,6,54.87420249506565,98.23850021362304,14,0.699999999965,0.7049967126890204,38.686132370452924,2.70805020110221,0.14206781301115967,0.6103300199762508,0.4911735192904589,1.1,0.4138188081430758,3.83,4.213,60.0,119.0,14768,14460
Maternity,Annee Matthew,6,1,55.17542846660529,98.57142857142857,6,0.8571428570204082,0.773523610627683,42.67949664541797,1.9459101490553132,0.14286859894912246,0.761836399048521,0.35294011010043513,1.0,0.4523524989988217,4.29,4.29,109.0,75.0,15055,15128
Maternity,Juicy Couture,5,2,59.55714263421084,100.0,5,0.7142857141836735,0.7147000812159183,42.56549467765852,1.791759469228055,0.1545170470283384,0.6317832343276434,0.324980978515299,1.0,0.3931501406779909,3.9,3.9,100.0,100.0,15068,15053
Maternity,Momo Maternity,20,10,55.183599803643304,102.4,20,0.6666666666444444,0.6787475345167653,37.455732312482745,3.044522437723423,0.1428903218163804,0.5522956122016435,0.5522012847792626,1.1,0.38235226370991315,3.66,4.026000000000001,184.0,68.0,14795,14396
Maternity,Tolani,4,1,63.80027968202948,111.98399963378907,4,0.79999999984,0.7433267587113741,47.42445510092212,1.6094379124341003,0.16579709855701275,0.6950740643910185,0.2919123446116315,1.0,0.4304355814740156,4.09,4.09,97.63999938964844,133.5,15015,15213
Maternity,DL1961,5,1,72.57974984007888,132.25,5,0.8333333331944445,0.7593688362919132,55.11480017441887,1.791759469228055,0.1891366406602233,0.7305415546778167,0.324980978515299,1.0,0.45983909766902,4.19,4.19,133.5,126.0,15223,14928
Maternity,PAIGE,3,1,87.80135998967278,160.74250030517578,3,0.7499999998125,0.7249929557621865,63.65536749885264,1.3862943611198906,0.22960211347003534,0.6545397897775348,0.2514396076729433,1.0,0.44207095162378507,3.96,3.96,179.0,90.97000122070312,14472,15019
Maternity,J BRAND,4,1,105.63899984434246,195.4,4,0.79999999984,0.7433267587113741,78.52429534780644,1.6094379124341003,0.27702209883535583,0.6950740643910185,0.2919123446116315,1.0,0.48604808161318713,4.09,4.09,195.0,196.0,14737,15116
Maternity,7 For All Mankind,6,0,113.05799972265959,198.0,6,0.9999999998333333,0.8218688362919132,92.91884666555369,1.9459101490553132,0.29674493596635737,0.8687230421937492,0.35294011010043513,1.0,0.5827339890800532,4.61,4.61,198.0,198.0,14482,14700
Maternity,AG Jeans,8,3,112.3385451933877,207.0,8,0.7272727272066115,0.7214238752700292,81.04370861561107,2.1972245773362196,0.29483232176811996,0.6466488961540084,0.3985223493576547,1.0,0.4707406089610642,3.94,3.94,198.0,210.0,14921,15194
Maternity,BCBGMAXAZRIA,4,2,125.39066623772185,216.0,4,0.6666666665555555,0.6968688362919132,87.38084766294891,1.6094379124341003,0.32953037565593224,0.5923600671618842,0.2919123446116315,1.0,0.4609452214089082,3.78,3.78,98.0,275.0,15062,15072
Outerwear & Coats,Allegra K,16,5,12.47043819732393,22.230000178019207,16,0.7619047618684808,0.7467710122796972,9.312561756186993,2.833213344056216,0.029340686619098864,0.7026889776942656,0.5138750265908598,1.1,0.4026163153723505,4.11,4.521000000000001,17.3700008392334,28.809999465942383,8717,8487
Outerwear & Coats,Devon & Jones,2,3,15.032676119281888,25.70800018310547,2,0.39999999992,0.6099934253780408,9.169833598599432,1.0986122886681096,0.03615219788133056,0.400286891023696,0.1992611746788273,1.0,0.2182195444525133,3.2,3.2,25.0,26.770000457763672,8395,8750
Outerwear & Coats,KOI Medical,2,1,15.256767099663863,26.61666742960612,2,0.6666666664444444,0.7038385677438932,10.738301103829565,1.0986122886681096,0.03674792641362468,0.607769472915823,0.1992611746788273,1.0,0.3222586996647238,3.82,3.82,27.950000762939453,23.950000762939453,8614,8652
Outerwear & Coats,dollhouse,15,5,17.33148714530348,32.25150022506714,15,0.7499999999625,0.7383300460223537,12.796357701627752,2.772588722239781,0.04226340912338531,0.6840268133180815,0.5028792153458866,1.1,0.39945962234280674,4.05,4.455,38.5,29.989999771118164,8285,8287
Outerwear & Coats,Miss London,6,0,19.734360987845214,34.9900016784668,6,0.9999999998333333,0.8218688362919132,16.219056300044876,1.9459101490553132,0.04865126331129297,0.8687230421937492,0.35294011010043513,1.0,0.4586871527525211,4.61,4.61,34.9900016784668,34.9900016784668,8639,8511
Outerwear & Coats,FineBrandShop,22,9,22.00505179819827,39.88387126307334,22,0.7096774193319458,0.7109732044066003,15.645002190098246,3.1354942159291497,0.05468771913579607,0.6235434682268401,0.5687013217576137,1.1,0.37302715304944994,3.87,4.257000000000001,41.0,32.5,8523,8341
Outerwear & Coats,Southpole,10,1,22.310785509351888,39.9900016784668,10,0.9090909090082645,0.8166619705081244,18.22037005765142,2.3978952727983707,0.05550048855073604,0.8572111628449531,0.43491906448076867,1.0,0.4563558256978446,4.57,4.57,39.9900016784668,39.9900016784668,8617,8699
Outerwear & Coats,U.S. Polo Assn.,5,0,22.458384988868595,39.9900016784668,5,0.9999999998,0.8099934253780408,18.191144185592446,1.791759469228055,0.05589287034651374,0.8424676510746798,0.324980978515299,1.0,0.44918026071059675,4.53,4.53,39.9900016784668,39.9900016784668,8271,8379
Outerwear & Coats,Dickies,9,4,22.08699668433553,40.22307645357572,9,0.6923076922544379,0.7021696252465484,15.508818184661637,2.302585092994046,0.054905563275102126,0.6040796016060364,0.41763214844810326,1.0,0.3294925824405692,3.81,3.81,28.489999771118164,67.98999786376953,8346,8410
Outerwear & Coats,Carol Wright Gifts,3,2,24.498169046575548,41.9900016784668,3,0.59999999988,0.6766600920447075,16.57693332198261,1.3862943611198906,0.06131547843552927,0.5476804777073573,0.2514396076729433,1.0,0.3044979780714433,3.64,3.64,39.9900016784668,49.9900016784668,8727,8451
Outerwear & Coats,2b by bebe,5,1,27.114525439207497,49.950000762939446,5,0.8333333331944445,0.7593688362919132,20.589925629378474,1.791759469228055,0.06827085946462827,0.7305415546778167,0.324980978515299,1.0,0.3994062070712225,4.19,4.19,49.950000762939446,49.950000762939446,8495,8278
Outerwear & Coats,Charles River Apparel,13,4,26.66916190418998,50.853529537425324,13,0.7647058823079584,0.7462926437285412,19.902999343502437,2.639057329615259,0.06708689496681107,0.7016313508465924,0.4786599139369069,1.1,0.422795035197372,4.1,4.51,52.97999954223633,68.94999694824219,8289,8551
Outerwear & Coats,Levi's,10,6,29.114284211855093,53.34062576293945,10,0.6249999999609375,0.6596115915642543,19.204119346235778,2.3978952727983707,0.07358706343027203,0.5099878832064756,0.43491906448076867,1.0,0.2917874733183738,3.53,3.53,59.9900016784668,78.0,8510,8663
Outerwear & Coats,Tri-Mountain,11,5,33.33400803534342,62.044999837875366,11,0.6874999999570313,0.6980731300257929,23.26957532553711,2.4849066497880004,0.08480487271366369,0.5950226447547419,0.45070078235177063,1.1,0.3739051346076231,3.79,4.1690000000000005,73.98999786376953,57.9900016784668,8546,8787
Outerwear & Coats,Guide Gear,4,3,35.77145582013756,62.8471429007394,4,0.5714285713469388,0.6558765518041536,23.461659096326446,1.6094379124341003,0.09128463905188879,0.5017300696067657,0.2919123446116315,1.0,0.29650735432932723,3.51,3.51,49.9900016784668,79.98999786376953,8676,8700
Outerwear & Coats,Patty,1,1,34.42123979844246,63.97999954223633,1,0.49999999975,0.6791584483892176,23.377475813143363,0.6931471805599453,0.08769519423124782,0.5532041032438256,0.12571980383647166,1.0,0.32044964873753673,3.66,3.66,63.97999954223633,63.97999954223633,8452,8698
Outerwear & Coats,HKNB Heidi Klum for New Balance,4,3,34.79700004948037,64.71428571428571,4,0.5714285713469388,0.6558765518041536,22.822536405582145,1.6094379124341003,0.08869412378416297,0.5017300696067657,0.2919123446116315,1.0,0.29521209669546433,3.51,3.51,54.0,79.0,8381,8580
Outerwear & Coats,Port Authority,7,4,36.553847762454836,67.24636442011052,7,0.6363636363057851,0.6738048276509815,24.630159091561097,2.0794415416798357,0.09336456749292171,0.5413677628085359,0.37715941150941495,1.0,0.3173661651507288,3.62,3.62,63.22999954223633,91.72000122070312,8768,8344
Outerwear & Coats,LANHUACAO,3,2,35.98885693408978,69.98999786376953,3,0.59999999988,0.6766600920447075,24.352223245605,1.3862943611198906,0.09186258309190817,0.5476804777073573,0.2514396076729433,1.0,0.31977153039963274,3.64,3.64,69.98999786376953,69.98999786376953,8634,8305
Outerwear & Coats,Outerwears,5,2,37.09469895123243,69.98999786376953,5,0.7142857141836735,0.7147000812159183,26.51158435312586,1.791759469228055,0.09480237852989785,0.6317832343276434,0.324980978515299,1.0,0.3632928064287706,3.9,3.9,69.98999786376953,69.98999786376953,8745,8720
Outerwear & Coats,Jack,4,1,38.512000024318695,71.0,4,0.79999999984,0.7433267587113741,28.627000149569177,1.6094379124341003,0.09857016376895286,0.6950740643910185,0.2919123446116315,1.0,0.3968221140799857,4.09,4.09,75.0,65.0,8434,8635
Outerwear & Coats,Nautica,4,1,39.65692266276318,71.99800109863281,4,0.79999999984,0.7433267587113741,29.47805178337939,1.6094379124341003,0.10161385201480835,0.6950740643910185,0.2919123446116315,1.0,0.3983439582029134,4.09,4.09,63.33000183105469,85.0,8758,8502
Outerwear & Coats,Steve Madden,5,0,46.14713835670708,79.94999694824217,5,0.9999999998,0.8099934253780408,37.37887866894354,1.791759469228055,0.11886758825637865,0.8424676510746798,0.324980978515299,1.0,0.48066761966552923,4.53,4.53,79.94999694824217,79.94999694824217,8312,8400
Outerwear & Coats,Hurley,5,1,46.28641675878316,87.83333333333333,5,0.8333333331944445,0.7593688362919132,35.148462430239675,1.791759469228055,0.11923784911162424,0.7305415546778167,0.324980978515299,1.0,0.4248897018947205,4.19,4.19,89.5,79.5,8298,8541
Outerwear & Coats,Larry Levine,22,5,48.475928801008116,88.55185077808521,22,0.8148148147846365,0.7878351724505571,38.19104172664316,3.1354942159291497,0.12505849746227024,0.7934778854702965,0.5687013217576137,1.1,0.5051950106129117,4.38,4.8180000000000005,105.55999755859376,90.0,8296,8697
Outerwear & Coats,Woolrich,9,7,48.34917510259715,88.67500007152557,9,0.5624999999648438,0.6211500531027159,30.032092682450727,2.302585092994046,0.12472153256261874,0.42495312165820953,0.41763214844810326,1.0,0.27483732711041414,3.27,3.27,21.0,26.600000381469727,8292,8715
Outerwear & Coats,Hilary Radley,9,2,48.902647615649926,91.32454612038352,9,0.8181818181074381,0.7690429228890768,37.608235059353966,2.302585092994046,0.12619289641360482,0.751930029499481,0.41763214844810326,1.0,0.4390614629565429,4.26,4.26,89.19000244140625,110.30999755859376,8486,8759
Outerwear & Coats,Volcom,12,4,52.67308415605265,97.17812442779541,12,0.749999999953125,0.7365346684873313,38.79555257708354,2.5649493574615367,0.1362163102185405,0.6800574063030079,0.4652185554733866,1.1,0.4489505440868517,4.04,4.444000000000001,109.5,60.0,8669,8795
Outerwear & Coats,Neon Buddha,5,2,57.84457155689598,100.42857142857143,5,0.7142857141836735,0.7147000812159183,41.34151998961355,1.791759469228055,0.14996430932957372,0.6317832343276434,0.324980978515299,1.0,0.39087377182860855,3.9,3.9,94.0,139.0,8371,8713
Outerwear & Coats,Horny Toad,3,0,54.95308287766078,101.64999898274739,3,0.9999999996666666,0.7807616446669701,42.90525936708274,1.3862943611198906,0.1422775104049151,0.7778389960123552,0.2514396076729433,1.0,0.46005825320863514,4.33,4.33,85.0,94.94999694824216,8484,8545
Outerwear & Coats,Carhartt,35,12,58.560424104968504,105.9372332958465,35,0.7446808510479855,0.7394719540468528,43.30379124271348,3.58351893845611,0.1518673479394961,0.6865514621089881,0.649961957030598,1.1,0.4611303455266663,4.06,4.466,69.98999786376953,90.0,8508,8709
Outerwear & Coats,BB Dakota,3,0,56.27600014396012,106.0,3,0.9999999996666666,0.7807616446669701,43.938142427676944,1.3862943611198906,0.14579438359657904,0.7778389960123552,0.2514396076729433,1.0,0.4618166898044671,4.33,4.33,114.0,90.0,8746,8649
Outerwear & Coats,Columbia,35,15,58.608057927205024,107.38339874267578,35,0.699999999986,0.7024983563445102,41.17206436240537,3.58351893845611,0.1519939787702424,0.6048063944397821,0.649961957030598,1.1,0.41624020526551353,3.81,4.191000000000001,99.94999694824216,149.97999572753906,8291,8830
Outerwear & Coats,Tommy Hilfiger,38,10,59.43151978703733,107.72187439600627,38,0.7916666666501737,0.7784465755288037,46.26426305669155,3.6635616461296463,0.154183088409202,0.7727206008569303,0.6644797301522138,1.1,0.5097970290963728,4.32,4.752000000000001,99.98999786376952,99.0,8819,8333
Outerwear & Coats,Kuhl,1,4,59.4244132218138,109.97799835205078,1,0.19999999996,0.543326758711374,32.28687382413341,0.6931471805599453,0.15416419615542612,0.2528933043400345,0.12571980383647166,1.0,0.20352875024773032,2.76,2.76,99.98999786376952,159.9499969482422,8519,8330
Outerwear & Coats,London Fog,30,9,60.06074235272188,111.27564092782828,30,0.7692307692110454,0.7581612526667472,45.53572765823438,3.4339872044851463,0.15585582791394537,0.7278717034518114,0.6228405883092096,1.1,0.4860501422511663,4.18,4.598,157.5,140.0,8404,8780
Outerwear & Coats,GUESS,1,2,63.60800008631001,114.66666666666667,1,0.3333333332222222,0.6269154908208162,39.87684059423956,0.6931471805599453,0.16528593812943632,0.4376999498192906,0.12571980383647166,1.0,0.30149294397436344,3.31,3.31,108.0,128.0,8810,8718
Outerwear & Coats,Calvin Klein,29,11,62.35080735977009,114.75125045776367,29,0.724999999981875,0.7229980276134123,45.079510741217604,3.4011973816621555,0.16194378854128305,0.6501291955521743,0.6168933231269306,1.1,0.44664014125140156,3.95,4.345000000000001,100.0,105.55999755859376,8708,8258
Outerwear & Coats,Miss Sixty,4,2,66.3970523919799,116.2066650390625,4,0.6666666665555555,0.6968688362919132,46.27003663361222,1.6094379124341003,0.17270041788099133,0.5923600671618842,0.2919123446116315,1.0,0.38253024252143775,3.78,3.78,105.55999755859376,100.0,8833,8613
Outerwear & Coats,Ramonti,5,0,65.76767919757484,123.79199829101563,5,0.9999999998,0.8099934253780408,53.271387752407755,1.791759469228055,0.17102727794144937,0.8424676510746798,0.324980978515299,1.0,0.5067474645080646,4.53,4.53,99.98999786376952,219.0,8424,8597
Outerwear & Coats,Jessica Simpson,12,5,69.39387027855369,126.41882279339958,12,0.705882352899654,0.7092556066915042,49.21799156508714,2.5649493574615367,0.18066722635350668,0.6197460249112251,0.4652185554733866,1.1,0.4402272881956025,3.86,4.246,186.3699951171875,100.0,8792,8640
Outerwear & Coats,Helly Hansen,5,2,68.38857160215932,128.57142857142858,5,0.7142857141836735,0.7147000812159183,48.87731767830391,1.791759469228055,0.17799471760735003,0.6317832343276434,0.324980978515299,1.0,0.40488897596749673,3.9,3.9,160.0,95.0,8351,8574
Outerwear & Coats,Nicole Miller,2,1,71.47333344444633,131.66666666666666,2,0.6666666664444444,0.7038385677438932,50.3056886434208,1.0986122886681096,0.18619531828146077,0.607769472915823,0.1992611746788273,1.0,0.39698239559864185,3.82,3.82,132.5,130.0,8565,8752
Outerwear & Coats,Kenneth Cole,9,4,71.64713298893751,131.7423072228065,9,0.6923076922544379,0.7021696252465484,50.308440520831866,2.302585092994046,0.18665735092274172,0.6040796016060364,0.41763214844810326,1.0,0.39536847626438903,3.81,3.81,184.72000122070312,118.75,8446,8494
Outerwear & Coats,Anne Klein,14,10,72.14137370309795,132.58000055948892,14,0.5833333333090278,0.6220559229609004,44.875968802547824,2.70805020110221,0.1879712516194361,0.42695591277020606,0.4911735192904589,1.1,0.3382099404143032,3.28,3.608,137.5,125.0,8744,8307
Outerwear & Coats,prAna,6,3,77.46811113754909,135.66666666666666,6,0.6666666665925925,0.6921000726668742,53.61568534766321,1.9459101490553132,0.20213197093233617,0.5818167895407681,0.35294011010043513,1.0,0.3919743802365521,3.75,3.75,88.0,85.0,8358,8438
Outerwear & Coats,Via Spiga,27,15,78.098511424889,137.65309560866584,27,0.6428571428418368,0.6567288727052041,51.28954736802185,3.332204510175204,0.20380784131897403,0.5036144691259349,0.6043797177733785,1.1,0.3890822707446999,3.51,3.861,118.9899978637695,140.0,8526,8592
Outerwear & Coats,D.E.P.T.,4,1,77.72797987726449,139.03999938964844,4,0.79999999984,0.7433267587113741,57.77728734334992,1.6094379124341003,0.2028228118695122,0.6950740643910185,0.2919123446116315,1.0,0.44894843813026536,4.09,4.09,124.84999847412108,148.5,8324,8616
Outerwear & Coats,Roxy,8,2,78.50740019399673,144.45,8,0.79999999992,0.7574950690335306,59.46896852959457,2.1972245773362196,0.204894840473857,0.7263988355254652,0.3985223493576547,1.0,0.4656468379996611,4.18,4.18,160.0,140.0,8834,8829
Outerwear & Coats,laundry by SHELLI SEGAL,12,1,83.14788316036335,146.75230759840744,12,0.9230769230059171,0.832604407855244,69.22929402315134,2.5649493574615367,0.21723120538232987,0.8924583581610259,0.4652185554733866,1.1,0.6103292599488458,4.68,5.148,162.5,129.30999755859375,8628,8361
Outerwear & Coats,MICHAEL Michael Kors,30,14,83.00813397529883,150.48431725935504,30,0.681818181802686,0.6879611366790854,57.1063702032564,3.4339872044851463,0.21685969298693636,0.572666000236354,0.6228405883092096,1.1,0.4342391312728097,3.72,4.0920000000000005,162.5,125.0,8383,8396
Outerwear & Coats,Jones New York,16,4,83.7914004790172,152.3740005493164,16,0.79999999996,0.7716633793556871,64.65875525458415,2.833213344056216,0.21894194638178485,0.7577236066599121,0.5138750265908598,1.1,0.5371660541729334,4.27,4.697,184.72000122070312,184.72000122070312,8578,8725
Outerwear & Coats,DC,9,2,84.03272732414983,156.36363636363637,9,0.8181818181074381,0.7690429228890768,64.62477423970498,2.302585092994046,0.21958349512689265,0.751930029499481,0.41763214844810326,1.0,0.4857567623131868,4.26,4.26,190.0,180.0,8618,8632
Outerwear & Coats,Marmot,3,4,97.90857146227998,167.85714285714286,3,0.4285714285102041,0.5970530223923889,58.456608509675455,1.3862943611198906,0.25647135312394403,0.37167690488588806,0.2514396076729433,1.0,0.31407412900491605,3.12,3.12,260.0,165.0,8481,8497
Outerwear & Coats,Kristen Blake,3,1,99.59264951941223,170.20999908447266,3,0.7499999998125,0.7249929557621865,72.20396934726618,1.3862943611198906,0.2609483443332022,0.6545397897775348,0.2514396076729433,1.0,0.4577440670553685,3.96,3.96,237.5,102.91999816894533,8612,8421
Outerwear & Coats,Blue Juice,4,1,100.98923596562291,171.81399993896486,4,0.79999999984,0.7433267587113741,75.0680014350646,1.6094379124341003,0.2646610613395038,0.6950740643910185,0.2919123446116315,1.0,0.4798675628652611,4.09,4.09,185.0,119.06999969482422,8257,8260
Outerwear & Coats,Spiewak,15,2,96.58937559428257,174.80176499310662,15,0.8823529411245675,0.8203667178026153,79.23870903088563,2.772588722239781,0.25296437298172236,0.8654020027173271,0.5028792153458866,1.1,0.6151015066344774,4.6,5.06,133.52999877929688,229.0,8392,8515
Outerwear & Coats,Xport Designs,4,1,93.06077706407405,177.99000549316406,4,0.79999999984,0.7433267587113741,69.17456577819995,1.6094379124341003,0.24358386681465927,0.6950740643910185,0.2919123446116315,1.0,0.4693289656028389,4.09,4.09,179.99000549316406,169.99000549316406,8818,8747
Outerwear & Coats,Eddie Bauer,2,2,93.8077497491613,179.23749923706055,2,0.499999999875,0.6535643843336151,61.30940421053244,1.0986122886681096,0.24556963590091307,0.4966180897593263,0.1992611746788273,1.0,0.3710938628301197,3.49,3.49,99.94999694824216,219.0,8534,8788
Outerwear & Coats,BGSD,3,1,102.5344758826947,182.4900016784668,3,0.7499999998125,0.7249929557621865,74.33677273772145,1.3862943611198906,0.2687689620960195,0.6545397897775348,0.2514396076729433,1.0,0.46165437593677716,3.96,3.96,129.99000549316406,319.989990234375,8378,8419
Outerwear & Coats,ExOfficio,5,0,111.81282006156027,192.18999938964845,5,0.9999999998,0.8099934253780408,90.56764912284171,1.791759469228055,0.2934347221831664,0.8424676510746798,0.324980978515299,1.0,0.5679511866289231,4.53,4.53,199.0,164.9499969482422,8731,8783
Outerwear & Coats,Sierra Designs,3,2,105.75672898542511,197.7379943847656,3,0.59999999988,0.6766600920447075,71.56135796962494,1.3862943611198906,0.2773350726476256,0.5476804777073573,0.2514396076729433,1.0,0.41250777517749143,3.64,3.64,234.92999267578125,48.970001220703125,8736,8742
Outerwear & Coats,phistic,3,2,111.16438923465458,197.9900054931641,3,0.59999999988,0.6766600920447075,75.22050585161506,1.3862943611198906,0.2917109190022068,0.5476804777073573,0.2514396076729433,1.0,0.41969569835478204,3.64,3.64,189.9900054931641,229.9900054931641,8641,8329
Outerwear & Coats,Merrell,9,3,113.51573170018371,201.48333867390951,9,0.7499999999375,0.7340864263941188,83.33035782330144,2.302585092994046,0.2979617810115695,0.6746445785551805,0.41763214844810326,1.0,0.486303179783375,4.02,4.02,269.3900146484375,99.0,8570,8550
Outerwear & Coats,French Connection,5,1,119.50700805255396,207.65333557128903,5,0.8333333331944445,0.7593688362919132,90.7498976335962,1.791759469228055,0.31388912561902393,0.7305415546778167,0.324980978515299,1.0,0.5222153401484203,4.19,4.19,195.7700042724609,231.41999816894528,8773,8735
Outerwear & Coats,United Face,13,6,110.98789500092205,209.0,13,0.6842105262797784,0.694824185540366,77.11707374885532,2.639057329615259,0.29124172273807947,0.5878395410450943,0.4786599139369069,1.1,0.4834946950807456,3.76,4.136,159.0,219.0,8561,8675
Outerwear & Coats,Outdoor Research,3,0,109.43666681026419,213.33333333333334,3,0.9999999996666666,0.7807616446669701,85.44395196565308,1.3862943611198906,0.28711790261957815,0.7778389960123552,0.2514396076729433,1.0,0.5324784493159667,4.33,4.33,195.0,250.0,8470,8530
Outerwear & Coats,Mountain Hardwear,23,12,127.02179993830136,230.9942853655134,23,0.6571428571240817,0.669997808459347,85.10432758522353,3.1780538303479458,0.33386661838986725,0.5329508096101078,0.5764205861882423,1.1,0.47674958539998624,3.6,3.9600000000000004,300.0,180.0,8584,8631
Outerwear & Coats,Queenshiny,2,3,121.96480017006397,231.0,2,0.39999999992,0.6099934253780408,74.39772623128557,1.0986122886681096,0.32042297579163037,0.400286891023696,0.1992611746788273,1.0,0.3603549334076632,3.2,3.2,199.0,359.0,8748,8821
Outerwear & Coats,Salomon,4,0,129.01718962557933,237.49499893188477,4,0.99999999975,0.796421527190758,102.75206719546351,1.6094379124341003,0.3391712074801141,0.8124614897957435,0.2919123446116315,1.0,0.5758163486379289,4.44,4.44,270.0,139.97999572753906,8723,8803
